CustomerID,CohortMonth,OrderMonth,Revenue,CohortIndex
12444,2011-06-01,2011-06-01,15,1
12444,2011-06-01,2011-06-01,33,1
12444,2011-06-01,2011-08-01,280,3
12444,2011-06-01,2011-08-01,51,3
12444,2011-06-01,2011-06-01,11.5,1
12446,2011-10-01,2011-10-01,16.5,1
12446,2011-10-01,2011-10-01,14.85,1
12446,2011-10-01,2011-10-01,17,1
12446,2011-10-01,2011-10-01,25.5,1
12447,2011-04-01,2011-04-01,13.52,1
12447,2011-04-01,2011-04-01,15.3,1
12447,2011-04-01,2011-04-01,15.3,1
12449,2011-06-01,2011-11-01,22.5,6
12449,2011-06-01,2011-09-01,19.8,4
12449,2011-06-01,2011-06-01,90,1
12449,2011-06-01,2011-06-01,15,1
12449,2011-06-01,2011-06-01,15,1
12449,2011-06-01,2011-08-01,15,3
12449,2011-06-01,2011-06-01,16.5,1
12449,2011-06-01,2011-06-01,15,1
12449,2011-06-01,2011-08-01,17,3
12449,2011-06-01,2011-06-01,15,1
12449,2011-06-01,2011-06-01,16.5,1
12449,2011-06-01,2011-08-01,15,3
12449,2011-06-01,2011-11-01,17.4,6
12449,2011-06-01,2011-09-01,165,4
12449,2011-06-01,2011-08-01,20,3
12450,2011-06-01,2011-06-01,24.96,1
12450,2011-06-01,2011-07-01,66,2
12450,2011-06-01,2011-06-01,16.5,1
12451,2011-01-01,2011-10-01,10.5,10
12451,2011-01-01,2011-01-01,5.04,1
12451,2011-01-01,2011-05-01,10.5,5
12451,2011-01-01,2011-01-01,34,1
12451,2011-01-01,2011-05-01,15,5
12451,2011-01-01,2011-05-01,15.6,5
12451,2011-01-01,2011-10-01,10.2,10
12451,2011-01-01,2011-01-01,20.1,1
12451,2011-01-01,2011-10-01,20.8,10
12451,2011-01-01,2011-10-01,18.24,10
12451,2011-01-01,2011-01-01,19.8,1
12451,2011-01-01,2011-01-01,38.25,1
12451,2011-01-01,2011-11-01,10.2,11
12451,2011-01-01,2011-10-01,16.5,10
12451,2011-01-01,2011-05-01,83.2,5
12451,2011-01-01,2011-05-01,58.5,5
12451,2011-01-01,2011-05-01,33,5
12451,2011-01-01,2011-05-01,33,5
12451,2011-01-01,2011-11-01,17.9,11
12451,2011-01-01,2011-05-01,39,5
12451,2011-01-01,2011-01-01,45,1
12451,2011-01-01,2011-01-01,31.2,1
12451,2011-01-01,2011-10-01,33.2,10
12451,2011-01-01,2011-11-01,22.5,11
12453,2011-07-01,2011-07-01,19.8,1
12453,2011-07-01,2011-07-01,10.5,1
12453,2011-07-01,2011-07-01,19.8,1
12453,2011-07-01,2011-07-01,15.3,1
12454,2011-10-01,2011-10-01,190.4,1
12455,2011-02-01,2011-02-01,15,1
12455,2011-02-01,2011-02-01,68,1
12455,2011-02-01,2011-02-01,52.8,1
12455,2011-02-01,2011-02-01,17.7,1
12455,2011-02-01,2011-09-01,13.2,8
12455,2011-02-01,2011-02-01,60,1
12455,2011-02-01,2011-02-01,15,1
12455,2011-02-01,2011-07-01,28,6
12455,2011-02-01,2011-06-01,28,5
12455,2011-02-01,2011-07-01,6.8,6
12455,2011-02-01,2011-08-01,13.52,7
12455,2011-02-01,2011-02-01,27.8,1
12455,2011-02-01,2011-06-01,20.8,5
12455,2011-02-01,2011-08-01,10,7
12456,2011-03-01,2011-10-01,18.72,8
12456,2011-03-01,2011-10-01,6.72,8
12456,2011-03-01,2011-03-01,23.4,1
12456,2011-03-01,2011-07-01,17.4,5
12456,2011-03-01,2011-07-01,30,5
12456,2011-03-01,2011-07-01,5.04,5
12456,2011-03-01,2011-07-01,17.9,5
12456,2011-03-01,2011-07-01,13.52,5
12456,2011-03-01,2011-07-01,15,5
12457,2011-04-01,2011-09-01,20,6
12457,2011-04-01,2011-04-01,179,1
12457,2011-04-01,2011-09-01,160,6
12457,2011-04-01,2011-09-01,22.5,6
12458,2011-02-01,2011-02-01,10.2,1
12458,2011-02-01,2011-02-01,46.8,1
12458,2011-02-01,2011-02-01,16.5,1
12461,2011-07-01,2011-07-01,13.52,1
12461,2011-07-01,2011-07-01,19.8,1
12461,2011-07-01,2011-07-01,20.1,1
12461,2011-07-01,2011-07-01,14.85,1
12461,2011-07-01,2011-07-01,4.56,1
12462,2011-02-01,2011-02-01,10.9,1
12462,2011-02-01,2011-02-01,15,1
12462,2011-02-01,2011-02-01,12.5,1
12462,2011-02-01,2011-02-01,19.9,1
12462,2011-02-01,2011-02-01,17.88,1
12462,2011-02-01,2011-02-01,17,1
12462,2011-02-01,2011-02-01,17.88,1
12462,2011-02-01,2011-02-01,15.6,1
12463,2011-04-01,2011-06-01,35.4,3
12463,2011-04-01,2011-06-01,15,3
12463,2011-04-01,2011-06-01,6.72,3
12463,2011-04-01,2011-04-01,17.7,1
12463,2011-04-01,2011-05-01,12.75,2
12463,2011-04-01,2011-10-01,23.4,7
12463,2011-04-01,2011-04-01,23.4,1
12463,2011-04-01,2011-10-01,30,7
12463,2011-04-01,2011-06-01,7.8,3
12464,2011-02-01,2011-02-01,45,1
12464,2011-02-01,2011-02-01,59.8,1
12465,2011-06-01,2011-06-01,25.2,1
12465,2011-06-01,2011-06-01,15,1
12465,2011-06-01,2011-06-01,13.2,1
12465,2011-06-01,2011-06-01,19.9,1
12465,2011-06-01,2011-06-01,15.6,1
12465,2011-06-01,2011-06-01,15,1
12468,2011-01-01,2011-06-01,17.7,6
12468,2011-01-01,2011-06-01,23.4,6
12468,2011-01-01,2011-06-01,8.5,6
12468,2011-01-01,2011-01-01,7.8,1
12471,2010-12-01,2011-12-01,19.92,13
12471,2010-12-01,2011-11-01,19.8,12
12471,2010-12-01,2011-05-01,18,6
12471,2010-12-01,2011-04-01,19.8,5
12471,2010-12-01,2011-07-01,17.4,8
12471,2010-12-01,2011-02-01,17.4,3
12471,2010-12-01,2010-12-01,27,1
12471,2010-12-01,2010-12-01,61.2,1
12471,2010-12-01,2011-04-01,39.8,5
12471,2010-12-01,2011-07-01,15,8
12471,2010-12-01,2011-02-01,17.4,3
12471,2010-12-01,2011-08-01,26.4,9
12471,2010-12-01,2010-12-01,17.7,1
12471,2010-12-01,2011-07-01,13,8
12471,2010-12-01,2011-12-01,59.4,13
12471,2010-12-01,2011-02-01,79.2,3
12471,2010-12-01,2011-04-01,30,5
12471,2010-12-01,2011-02-01,108,3
12471,2010-12-01,2011-10-01,81.6,11
12471,2010-12-01,2011-02-01,8.5,3
12471,2010-12-01,2011-12-01,240,13
12471,2010-12-01,2011-07-01,24.9,8
12471,2010-12-01,2011-07-01,16.6,8
12471,2010-12-01,2011-12-01,30,13
12471,2010-12-01,2010-12-01,17,1
12471,2010-12-01,2011-04-01,15,5
12471,2010-12-01,2011-02-01,23.4,3
12471,2010-12-01,2011-04-01,19.8,5
12471,2010-12-01,2010-12-01,12.6,1
12471,2010-12-01,2011-03-01,20.4,4
12471,2010-12-01,2010-12-01,19.8,1
12471,2010-12-01,2011-04-01,9.9,5
12471,2010-12-01,2011-11-01,15,12
12471,2010-12-01,2011-08-01,20.4,9
12471,2010-12-01,2010-12-01,27,1
12471,2010-12-01,2011-12-01,49.92,13
12471,2010-12-01,2010-12-01,39.6,1
12471,2010-12-01,2011-12-01,87.36,13
12471,2010-12-01,2011-12-01,61.2,13
12471,2010-12-01,2011-10-01,59.76,11
12471,2010-12-01,2011-03-01,8.5,4
12471,2010-12-01,2011-02-01,17.4,3
12471,2010-12-01,2011-05-01,40.8,6
12472,2010-12-01,2011-07-01,6.8,8
12472,2010-12-01,2011-07-01,6.8,8
12472,2010-12-01,2011-07-01,8.7,8
12472,2010-12-01,2011-06-01,16.5,7
12472,2010-12-01,2011-01-01,5.04,2
12472,2010-12-01,2011-01-01,10.2,2
12472,2010-12-01,2011-01-01,76.5,2
12472,2010-12-01,2011-06-01,15.3,7
12472,2010-12-01,2010-12-01,17.4,1
12472,2010-12-01,2011-07-01,19.8,8
12472,2010-12-01,2011-07-01,6.8,8
12472,2010-12-01,2011-03-01,40.8,4
12472,2010-12-01,2010-12-01,17,1
12472,2010-12-01,2011-10-01,10.5,11
12472,2010-12-01,2011-10-01,16.6,11
12472,2010-12-01,2011-07-01,8.5,8
12472,2010-12-01,2011-01-01,45.9,2
12472,2010-12-01,2011-06-01,23.4,7
12472,2010-12-01,2010-12-01,25.5,1
12472,2010-12-01,2011-06-01,13.5,7
12472,2010-12-01,2010-12-01,20.4,1
12472,2010-12-01,2011-06-01,19.8,7
12472,2010-12-01,2010-12-01,20.4,1
12472,2010-12-01,2011-06-01,17.34,7
12472,2010-12-01,2011-10-01,16.5,11
12472,2010-12-01,2011-06-01,42.96,7
12472,2010-12-01,2011-06-01,23.4,7
12472,2010-12-01,2011-06-01,19.8,7
12472,2010-12-01,2011-06-01,19.5,7
12472,2010-12-01,2011-06-01,5.04,7
12473,2011-06-01,2011-06-01,10.5,1
12473,2011-06-01,2011-08-01,17.7,3
12473,2011-06-01,2011-08-01,6.8,3
12473,2011-06-01,2011-10-01,10.2,5
12473,2011-06-01,2011-08-01,20.8,3
12473,2011-06-01,2011-06-01,15,1
12473,2011-06-01,2011-06-01,72,1
12473,2011-06-01,2011-08-01,13.2,3
12474,2011-01-01,2011-05-01,11.7,5
12474,2011-01-01,2011-10-01,15,10
12474,2011-01-01,2011-05-01,8.5,5
12474,2011-01-01,2011-01-01,17.7,1
12474,2011-01-01,2011-03-01,10.2,3
12474,2011-01-01,2011-03-01,15,3
12474,2011-01-01,2011-11-01,15.3,11
12474,2011-01-01,2011-06-01,5.04,6
12474,2011-01-01,2011-02-01,19.8,2
12474,2011-01-01,2011-06-01,35.4,6
12474,2011-01-01,2011-07-01,19.8,7
12474,2011-01-01,2011-02-01,35.4,2
12474,2011-01-01,2011-03-01,11.7,3
12474,2011-01-01,2011-07-01,15,7
12474,2011-01-01,2011-03-01,10.2,3
12474,2011-01-01,2011-07-01,17,7
12474,2011-01-01,2011-07-01,10.5,7
12474,2011-01-01,2011-02-01,5.04,2
12474,2011-01-01,2011-07-01,23.4,7
12474,2011-01-01,2011-01-01,34,1
12474,2011-01-01,2011-07-01,17,7
12474,2011-01-01,2011-10-01,15.3,10
12474,2011-01-01,2011-03-01,17,3
12474,2011-01-01,2011-10-01,19.8,10
12474,2011-01-01,2011-01-01,19.8,1
12474,2011-01-01,2011-02-01,15,2
12474,2011-01-01,2011-03-01,30,3
12474,2011-01-01,2011-01-01,10.08,1
12474,2011-01-01,2011-05-01,10.2,5
12474,2011-01-01,2011-03-01,15.3,3
12474,2011-01-01,2011-03-01,10.5,3
12474,2011-01-01,2011-09-01,6.64,9
12474,2011-01-01,2011-11-01,34,11
12474,2011-01-01,2011-01-01,15,1
12474,2011-01-01,2011-03-01,10.2,3
12474,2011-01-01,2011-09-01,16.6,9
12475,2011-10-01,2011-10-01,39.6,1
12476,2011-01-01,2011-01-01,12.6,1
12476,2011-01-01,2011-04-01,15,4
12476,2011-01-01,2011-11-01,30,11
12476,2011-01-01,2011-07-01,30,7
12476,2011-01-01,2011-01-01,90,1
12476,2011-01-01,2011-07-01,19.9,7
12476,2011-01-01,2011-04-01,34,4
12476,2011-01-01,2011-07-01,17,7
12476,2011-01-01,2011-07-01,13.8,7
12476,2011-01-01,2011-09-01,72,9
12476,2011-01-01,2011-09-01,19.8,9
12476,2011-01-01,2011-04-01,20.4,4
12476,2011-01-01,2011-10-01,10.08,10
12476,2011-01-01,2011-02-01,18,2
12476,2011-01-01,2011-05-01,119.6,5
12476,2011-01-01,2011-10-01,9.96,10
12476,2011-01-01,2011-01-01,17,1
12476,2011-01-01,2011-04-01,17,4
12476,2011-01-01,2011-10-01,15,10
12476,2011-01-01,2011-11-01,20,11
12476,2011-01-01,2011-04-01,17.4,4
12476,2011-01-01,2011-07-01,23.6,7
12476,2011-01-01,2011-11-01,37.5,11
12477,2011-02-01,2011-08-01,17.7,7
12477,2011-02-01,2011-04-01,10.2,3
12477,2011-02-01,2011-11-01,70.8,10
12477,2011-02-01,2011-10-01,25.2,9
12477,2011-02-01,2011-11-01,13.2,10
12477,2011-02-01,2011-11-01,19.8,10
12477,2011-02-01,2011-02-01,31.8,1
12477,2011-02-01,2011-08-01,31.8,7
12477,2011-02-01,2011-04-01,17.85,3
12477,2011-02-01,2011-04-01,40.2,3
12477,2011-02-01,2011-02-01,19.8,1
12477,2011-02-01,2011-02-01,29.7,1
12477,2011-02-01,2011-08-01,23.12,7
12477,2011-02-01,2011-08-01,26.32,7
12477,2011-02-01,2011-04-01,25,3
12477,2011-02-01,2011-10-01,17.7,9
12477,2011-02-01,2011-02-01,17.7,1
12477,2011-02-01,2011-08-01,19.8,7
12477,2011-02-01,2011-02-01,15,1
12477,2011-02-01,2011-02-01,14.85,1
12477,2011-02-01,2011-04-01,39.6,3
12477,2011-02-01,2011-11-01,26.32,10
12477,2011-02-01,2011-04-01,67.5,3
12477,2011-02-01,2011-10-01,35.4,9
12477,2011-02-01,2011-08-01,30.6,7
12477,2011-02-01,2011-04-01,15,3
12477,2011-02-01,2011-11-01,90,10
12478,2011-12-01,2011-12-01,12.6,1
12478,2011-12-01,2011-12-01,15.3,1
12478,2011-12-01,2011-12-01,16.6,1
12478,2011-12-01,2011-12-01,10.2,1
12478,2011-12-01,2011-12-01,17,1
12478,2011-12-01,2011-12-01,15,1
12480,2011-01-01,2011-07-01,6.8,7
12480,2011-01-01,2011-01-01,35.4,1
12480,2011-01-01,2011-01-01,17.85,1
12480,2011-01-01,2011-01-01,16.5,1
12480,2011-01-01,2011-03-01,15.3,3
12480,2011-01-01,2011-01-01,72,1
12480,2011-01-01,2011-03-01,25.5,3
12480,2011-01-01,2011-03-01,9.9,3
12480,2011-01-01,2011-01-01,16.5,1
12480,2011-01-01,2011-07-01,17.85,7
12480,2011-01-01,2011-03-01,15,3
12480,2011-01-01,2011-03-01,10.2,3
12480,2011-01-01,2011-07-01,15,7
12481,2010-12-01,2011-06-01,20.4,7
12481,2010-12-01,2011-01-01,10.08,2
12481,2010-12-01,2011-10-01,10.2,11
12481,2010-12-01,2011-06-01,23.4,7
12481,2010-12-01,2011-01-01,15,2
12481,2010-12-01,2011-10-01,19.92,11
12481,2010-12-01,2010-12-01,108,1
12481,2010-12-01,2011-03-01,23.4,4
12481,2010-12-01,2011-05-01,15,6
12481,2010-12-01,2011-03-01,12.5,4
12481,2010-12-01,2011-05-01,30,6
12481,2010-12-01,2011-10-01,13.28,11
12481,2010-12-01,2011-05-01,16.6,6
12481,2010-12-01,2011-06-01,17,7
12481,2010-12-01,2011-01-01,30,2
12481,2010-12-01,2011-01-01,17.7,2
12481,2010-12-01,2011-10-01,15.6,11
12481,2010-12-01,2011-06-01,34.8,7
12481,2010-12-01,2011-10-01,9.36,11
12481,2010-12-01,2011-03-01,10.2,4
12481,2010-12-01,2011-06-01,39,7
12483,2011-01-01,2011-10-01,16.6,10
12483,2011-01-01,2011-05-01,8.5,5
12483,2011-01-01,2011-01-01,23.4,1
12483,2011-01-01,2011-01-01,15.6,1
12484,2011-01-01,2011-08-01,10.5,8
12484,2011-01-01,2011-01-01,3.75,1
12484,2011-01-01,2011-01-01,8.25,1
12484,2011-01-01,2011-08-01,7.65,8
12484,2011-01-01,2011-01-01,7.5,1
12484,2011-01-01,2011-08-01,3.75,8
12484,2011-01-01,2011-06-01,9.95,6
12484,2011-01-01,2011-11-01,5.8,11
12484,2011-01-01,2011-08-01,8.67,8
12484,2011-01-01,2011-08-01,29.75,8
12484,2011-01-01,2011-06-01,22.5,6
12484,2011-01-01,2011-08-01,9.9,8
12484,2011-01-01,2011-08-01,12.75,8
12484,2011-01-01,2011-06-01,19.8,6
12484,2011-01-01,2011-11-01,11.56,11
12484,2011-01-01,2011-01-01,20,1
12484,2011-01-01,2011-06-01,39.8,6
12484,2011-01-01,2011-01-01,23.4,1
12484,2011-01-01,2011-06-01,4.25,6
12484,2011-01-01,2011-11-01,25,11
12484,2011-01-01,2011-01-01,5,1
12484,2011-01-01,2011-08-01,3.25,8
12484,2011-01-01,2011-08-01,5.1,8
12484,2011-01-01,2011-06-01,9.9,6
12484,2011-01-01,2011-06-01,196,6
12484,2011-01-01,2011-01-01,2.9,1
12484,2011-01-01,2011-08-01,5.85,8
12484,2011-01-01,2011-06-01,15,6
12484,2011-01-01,2011-01-01,6.6,1
12484,2011-01-01,2011-06-01,51,6
12484,2011-01-01,2011-08-01,13.92,8
12484,2011-01-01,2011-01-01,7.95,1
12484,2011-01-01,2011-08-01,11.8,8
12484,2011-01-01,2011-08-01,4.95,8
12484,2011-01-01,2011-08-01,9.9,8
12484,2011-01-01,2011-06-01,22.5,6
12488,2011-09-01,2011-09-01,12.6,1
12488,2011-09-01,2011-09-01,17.7,1
12490,2011-01-01,2011-12-01,7.8,12
12490,2011-01-01,2011-08-01,19.8,8
12490,2011-01-01,2011-01-01,15.3,1
12490,2011-01-01,2011-09-01,35.4,9
12490,2011-01-01,2011-11-01,26.4,11
12490,2011-01-01,2011-09-01,30,9
12490,2011-01-01,2011-01-01,15,1
12490,2011-01-01,2011-11-01,8.4,11
12490,2011-01-01,2011-11-01,16.5,11
12490,2011-01-01,2011-12-01,15.6,12
12490,2011-01-01,2011-08-01,17.7,8
12490,2011-01-01,2011-08-01,16.6,8
12490,2011-01-01,2011-06-01,15.3,6
12490,2011-01-01,2011-07-01,14.85,7
12490,2011-01-01,2011-07-01,19.8,7
12490,2011-01-01,2011-01-01,10.2,1
12490,2011-01-01,2011-12-01,41.6,12
12490,2011-01-01,2011-12-01,19.8,12
12490,2011-01-01,2011-01-01,19.8,1
12490,2011-01-01,2011-06-01,42.96,6
12490,2011-01-01,2011-01-01,23.4,1
12490,2011-01-01,2011-08-01,6.8,8
12490,2011-01-01,2011-09-01,10.2,9
12490,2011-01-01,2011-06-01,17.7,6
12490,2011-01-01,2011-01-01,23.4,1
12490,2011-01-01,2011-01-01,4.56,1
12490,2011-01-01,2011-11-01,13.2,11
12490,2011-01-01,2011-11-01,19.9,11
12490,2011-01-01,2011-01-01,8.5,1
12490,2011-01-01,2011-08-01,16.6,8
12490,2011-01-01,2011-05-01,15.3,5
12492,2011-08-01,2011-08-01,18,1
12493,2011-05-01,2011-05-01,16.5,1
12493,2011-05-01,2011-06-01,18,2
12494,2010-12-01,2011-02-01,16.5,3
12494,2010-12-01,2010-12-01,18,1
12494,2010-12-01,2011-02-01,14.75,3
12494,2010-12-01,2010-12-01,17.7,1
12494,2010-12-01,2011-10-01,9.96,11
12494,2010-12-01,2011-07-01,17.34,8
12497,2011-09-01,2011-09-01,52.5,1
12497,2011-09-01,2011-09-01,69.6,1
12498,2011-10-01,2011-10-01,29.7,1
12500,2011-01-01,2011-10-01,12.5,10
12500,2011-01-01,2011-10-01,20.1,10
12500,2011-01-01,2011-01-01,79.2,1
12500,2011-01-01,2011-10-01,17.7,10
12500,2011-01-01,2011-11-01,149.76,11
12500,2011-01-01,2011-03-01,19.8,3
12501,2011-01-01,2011-01-01,10.5,1
12501,2011-01-01,2011-01-01,19.9,1
12501,2011-01-01,2011-01-01,16.95,1
12501,2011-01-01,2011-01-01,6.8,1
12501,2011-01-01,2011-01-01,10.5,1
12501,2011-01-01,2011-01-01,17.7,1
12501,2011-01-01,2011-01-01,10.5,1
12501,2011-01-01,2011-01-01,10.5,1
12501,2011-01-01,2011-01-01,8.5,1
12501,2011-01-01,2011-01-01,20,1
12501,2011-01-01,2011-01-01,19.8,1
12501,2011-01-01,2011-01-01,10.5,1
12501,2011-01-01,2011-01-01,10.08,1
12501,2011-01-01,2011-01-01,4.56,1
12501,2011-01-01,2011-01-01,17.7,1
12501,2011-01-01,2011-01-01,10.5,1
12501,2011-01-01,2011-01-01,12.6,1
12501,2011-01-01,2011-01-01,12.6,1
12501,2011-01-01,2011-01-01,10,1
12501,2011-01-01,2011-01-01,10.08,1
12501,2011-01-01,2011-01-01,13.2,1
12501,2011-01-01,2011-01-01,6.8,1
12501,2011-01-01,2011-01-01,15.3,1
12501,2011-01-01,2011-01-01,16.5,1
12501,2011-01-01,2011-01-01,12.6,1
12501,2011-01-01,2011-01-01,10.5,1
12501,2011-01-01,2011-01-01,17.7,1
12502,2011-02-01,2011-05-01,15.9,4
12502,2011-02-01,2011-02-01,15.6,1
12502,2011-02-01,2011-03-01,17,2
12502,2011-02-01,2011-02-01,15.9,1
12502,2011-02-01,2011-03-01,15.6,2
12502,2011-02-01,2011-08-01,15.3,7
12502,2011-02-01,2011-02-01,10.75,1
12502,2011-02-01,2011-02-01,12.75,1
12502,2011-02-01,2011-03-01,30.6,2
12502,2011-02-01,2011-02-01,17.7,1
12502,2011-02-01,2011-09-01,16.5,8
12502,2011-02-01,2011-02-01,15.3,1
12502,2011-02-01,2011-02-01,15,1
12502,2011-02-01,2011-08-01,15,7
12506,2011-04-01,2011-04-01,1.45,1
12507,2011-02-01,2011-02-01,30,1
12507,2011-02-01,2011-07-01,208.8,6
12507,2011-02-01,2011-02-01,15,1
12508,2011-11-01,2011-11-01,11.25,1
12508,2011-11-01,2011-11-01,2.95,1
12508,2011-11-01,2011-11-01,3.4,1
12508,2011-11-01,2011-11-01,5.85,1
12508,2011-11-01,2011-11-01,9.9,1
12510,2011-01-01,2011-01-01,8.5,1
12510,2011-01-01,2011-01-01,12.5,1
12510,2011-01-01,2011-07-01,31.8,7
12510,2011-01-01,2011-01-01,30,1
12510,2011-01-01,2011-01-01,30,1
12510,2011-01-01,2011-01-01,19.8,1
12510,2011-01-01,2011-01-01,16.5,1
12512,2011-10-01,2011-10-01,3.75,1
12513,2011-08-01,2011-08-01,17,1
12513,2011-08-01,2011-08-01,19.8,1
12513,2011-08-01,2011-08-01,13.2,1
12514,2011-03-01,2011-03-01,16.5,1
12514,2011-03-01,2011-03-01,18,1
12514,2011-03-01,2011-03-01,9.9,1
12514,2011-03-01,2011-03-01,23.4,1
12514,2011-03-01,2011-03-01,35.7,1
12515,2010-12-01,2010-12-01,17,1
12515,2010-12-01,2010-12-01,13.2,1
12516,2011-06-01,2011-06-01,54,1
12517,2011-06-01,2011-06-01,9.9,1
12517,2011-06-01,2011-06-01,8.25,1
12517,2011-06-01,2011-08-01,19.8,3
12517,2011-06-01,2011-08-01,15.6,3
12517,2011-06-01,2011-06-01,1.7,1
12517,2011-06-01,2011-06-01,6.6,1
12517,2011-06-01,2011-08-01,11.4,3
12517,2011-06-01,2011-06-01,1.68,1
12517,2011-06-01,2011-09-01,16.5,4
12517,2011-06-01,2011-08-01,6.8,3
12517,2011-06-01,2011-06-01,1.25,1
12517,2011-06-01,2011-11-01,9.95,6
12517,2011-06-01,2011-06-01,3.3,1
12517,2011-06-01,2011-09-01,16.5,4
12517,2011-06-01,2011-06-01,4.25,1
12517,2011-06-01,2011-06-01,2.49,1
12517,2011-06-01,2011-11-01,4.2,6
12517,2011-06-01,2011-11-01,8.5,6
12517,2011-06-01,2011-06-01,1.25,1
12517,2011-06-01,2011-11-01,6.24,6
12517,2011-06-01,2011-08-01,15,3
12517,2011-06-01,2011-11-01,1.25,6
12517,2011-06-01,2011-09-01,14.85,4
12517,2011-06-01,2011-06-01,5,1
12517,2011-06-01,2011-06-01,1.68,1
12517,2011-06-01,2011-08-01,9.96,3
12517,2011-06-01,2011-06-01,5,1
12517,2011-06-01,2011-09-01,21,4
12518,2011-09-01,2011-09-01,13.52,1
12518,2011-09-01,2011-12-01,25.2,4
12518,2011-09-01,2011-10-01,13.2,2
12518,2011-09-01,2011-12-01,19.8,4
12518,2011-09-01,2011-09-01,15.3,1
12518,2011-09-01,2011-12-01,17.7,4
12518,2011-09-01,2011-09-01,20,1
12519,2011-10-01,2011-10-01,17.7,1
12520,2011-03-01,2011-05-01,17.7,3
12520,2011-03-01,2011-03-01,15.3,1
12520,2011-03-01,2011-09-01,15.3,7
12520,2011-03-01,2011-03-01,23.4,1
12520,2011-03-01,2011-03-01,39.8,1
12520,2011-03-01,2011-07-01,19.8,5
12520,2011-03-01,2011-09-01,10.5,7
12520,2011-03-01,2011-03-01,19.9,1
12520,2011-03-01,2011-05-01,13.52,3
12520,2011-03-01,2011-03-01,5.04,1
12520,2011-03-01,2011-03-01,13.2,1
12520,2011-03-01,2011-03-01,5.04,1
12520,2011-03-01,2011-03-01,10.08,1
12521,2011-07-01,2011-07-01,8.7,1
12521,2011-07-01,2011-07-01,22.5,1
12521,2011-07-01,2011-07-01,20.8,1
12521,2011-07-01,2011-07-01,6.8,1
12521,2011-07-01,2011-07-01,20.8,1
12521,2011-07-01,2011-07-01,14.85,1
12521,2011-07-01,2011-07-01,14.85,1
12521,2011-07-01,2011-07-01,14.95,1
12521,2011-07-01,2011-07-01,12.48,1
12523,2011-01-01,2011-04-01,17.7,4
12523,2011-01-01,2011-11-01,12.5,11
12523,2011-01-01,2011-02-01,17.7,2
12523,2011-01-01,2011-08-01,17.7,8
12523,2011-01-01,2011-08-01,10.2,8
12523,2011-01-01,2011-01-01,17,1
12523,2011-01-01,2011-01-01,15,1
12523,2011-01-01,2011-11-01,17.7,11
12523,2011-01-01,2011-11-01,25.5,11
12523,2011-01-01,2011-02-01,18.75,2
12523,2011-01-01,2011-08-01,14.85,8
12524,2011-01-01,2011-03-01,19.8,3
12524,2011-01-01,2011-06-01,13.5,6
12524,2011-01-01,2011-05-01,19.9,5
12524,2011-01-01,2011-05-01,19.8,5
12524,2011-01-01,2011-10-01,4,10
12524,2011-01-01,2011-01-01,17,1
12524,2011-01-01,2011-01-01,4.56,1
12524,2011-01-01,2011-03-01,19.8,3
12524,2011-01-01,2011-01-01,4.56,1
12524,2011-01-01,2011-05-01,13.92,5
12524,2011-01-01,2011-05-01,34,5
12524,2011-01-01,2011-02-01,15.3,2
12524,2011-01-01,2011-06-01,45,6
12524,2011-01-01,2011-06-01,19.8,6
12524,2011-01-01,2011-05-01,12.6,5
12524,2011-01-01,2011-05-01,15,5
12524,2011-01-01,2011-03-01,19.5,3
12524,2011-01-01,2011-01-01,42,1
12526,2011-09-01,2011-10-01,13.2,2
12526,2011-09-01,2011-10-01,16.5,2
12526,2011-09-01,2011-12-01,20.8,4
12526,2011-09-01,2011-12-01,24.9,4
12526,2011-09-01,2011-10-01,20.8,2
12526,2011-09-01,2011-12-01,15.9,4
12526,2011-09-01,2011-12-01,19.8,4
12526,2011-09-01,2011-09-01,24.9,1
12526,2011-09-01,2011-10-01,23.4,2
12526,2011-09-01,2011-09-01,14.85,1
12527,2011-09-01,2011-09-01,14.85,1
12528,2011-01-01,2011-01-01,13.2,1
12528,2011-01-01,2011-01-01,12.75,1
12528,2011-01-01,2011-03-01,14.85,3
12528,2011-01-01,2011-08-01,19.9,8
12528,2011-01-01,2011-01-01,7.8,1
12528,2011-01-01,2011-10-01,21.9,10
12528,2011-01-01,2011-03-01,25.5,3
12528,2011-01-01,2011-01-01,12.5,1
12528,2011-01-01,2011-03-01,15.3,3
12530,2011-01-01,2011-01-01,22.5,1
12530,2011-01-01,2011-08-01,17.85,8
12530,2011-01-01,2011-04-01,11.7,4
12530,2011-01-01,2011-08-01,31.8,8
12530,2011-01-01,2011-04-01,36,4
12531,2011-11-01,2011-11-01,4.35,1
12531,2011-11-01,2011-11-01,4.16,1
12532,2011-11-01,2011-11-01,25.2,1
12534,2011-08-01,2011-08-01,15,1
12534,2011-08-01,2011-08-01,9.9,1
12534,2011-08-01,2011-08-01,108,1
12534,2011-08-01,2011-08-01,15.9,1
12534,2011-08-01,2011-08-01,18.95,1
12535,2011-06-01,2011-09-01,17,4
12535,2011-06-01,2011-06-01,15.3,1
12535,2011-06-01,2011-06-01,19.8,1
12535,2011-06-01,2011-09-01,15,4
12535,2011-06-01,2011-09-01,20.4,4
12536,2011-10-01,2011-10-01,17.7,1
12536,2011-10-01,2011-10-01,49.92,1
12536,2011-10-01,2011-10-01,19.5,1
